3.974296175871516734e+00,4.476938840722580970e+00
3.963452810094932666e+00,4.381436051874183946e+00
3.965032999077449549e+00,4.362902405636481795e+00
4.031509914893695701e+00,4.396481011761260049e+00
4.022628163026443993e+00,4.390212278474979080e+00
3.945198902883094938e+00,4.456933404930706999e+00
3.932284944646660119e+00,4.379201112180814981e+00
4.016198428545855847e+00,4.341588712463124722e+00
3.994239250616391068e+00,4.350310428339689395e+00
4.194581292995897215e+00,4.426734463708098311e+00
4.212944178758254665e+00,4.367644838644364036e+00
4.274789506177467224e+00,4.361866701876138563e+00
4.259205573453329841e+00,4.486042131668746435e+00
4.111049234023515631e+00,4.445595174291170792e+00
4.110449851995665149e+00,4.329160267339017487e+00
4.224713862214244386e+00,4.313679221658112795e+00
4.153223933074150054e+00,4.316077693524169590e+00
4.261657590839996068e+00,4.481626763006233638e+00
4.178234510418132430e+00,4.307519509820288306e+00
4.150826404962746352e+00,4.453662761476994802e+00
4.391763003177730162e+00,4.466091206601101149e+00
4.457422579865087719e+00,4.407928263849253625e+00
4.465105567676637577e+00,4.428206253262268355e+00
4.283710770338699625e+00,4.382580777082983658e+00
4.398138248383057558e+00,4.353962646863001495e+00
4.473115491139743050e+00,4.333793678898443247e+00
4.437533994395472803e+00,4.418285301452675284e+00
4.427235521371479798e+00,4.484461320666118134e+00
4.407782850103940220e+00,4.303703759124291039e+00
4.452191609440202313e+00,4.362030234048825506e+00
4.382717783484698870e+00,4.319457358426338267e+00
4.414049116758749669e+00,4.398988505075773325e+00
4.307795030003274128e+00,4.483098552560405459e+00
4.359396373673754432e+00,4.354453243381057881e+00
4.313843339557048573e+00,4.471542279023955402e+00
4.329263804455406373e+00,4.332049335723129779e+00
4.284255663091292021e+00,4.382144691289155070e+00
4.459002768847605047e+00,4.454861997410023200e+00
4.542029430198613937e+00,4.452354504095511700e+00
4.483725905671250622e+00,4.354725797002201304e+00
4.538487627306765582e+00,4.343605609259579836e+00
4.682066867614805616e+00,4.414905636550505719e+00
4.539631902087208459e+00,4.397407694073145912e+00
4.520179230819667993e+00,4.457860087242591973e+00
4.614990569770707651e+00,4.429623532092210603e+00
4.631936734376323805e+00,4.438999376659518603e+00
4.616788715854261760e+00,4.414578572205135387e+00
4.487104240737322058e+00,4.405693324155883772e+00
4.554616452783493585e+00,4.450119564402140959e+00
4.651280427093346326e+00,4.339081219148611446e+00
4.676127536611550894e+00,4.430059617886038303e+00
4.609432663694268406e+00,4.307355977647603140e+00
4.527099368777588673e+00,4.433657325685122608e+00
4.680432189357028427e+00,4.373095911067217401e+00
4.568892642901409396e+00,4.450065053677912275e+00
4.684612873221897011e+00,4.479936930555149743e+00
5.026082153778564710e+00,4.390702874993036353e+00
4.931924686130636282e+00,4.445595174291170792e+00
5.047986842432770516e+00,4.391575046580692643e+00
4.978240570100972207e+00,4.364592238087566578e+00
4.989901275006443981e+00,4.370152331958878200e+00
4.916994624709610129e+00,4.406020388501254104e+00
5.120660573903076163e+00,4.188374064795265639e+00
4.999927301654140344e+00,4.137188494744669320e+00
5.020851183353680192e+00,4.237106652255576478e+00
4.981564415891783781e+00,4.143893313824779767e+00
5.049294585038992089e+00,4.101429459650749898e+00
5.039377536941816338e+00,4.168586671900306406e+00
4.956008945795210785e+00,4.138060666332324722e+00
4.982163797919635151e+00,4.143293695858265124e+00
4.918574813692128345e+00,4.217700834430217149e+00
4.897269507065773908e+00,4.147818085969233515e+00
4.950505528994029625e+00,4.224024078440727692e+00
4.997584262817994727e+00,4.119581530818852144e+00
4.813262052108910005e+00,4.169949440006019081e+00
4.802255218506548573e+00,4.171911826078247287e+00
4.532929721230324560e+00,4.188483086243722120e+00
4.584966979102879314e+00,4.252369655039567320e+00
4.612865488035598815e+00,4.286220814785488109e+00
4.635151601616619210e+00,4.198131484432173544e+00
4.583223322294583291e+00,4.118436805610052431e+00
4.626106381923587918e+00,4.227185700445983407e+00
4.660216668235858783e+00,4.229093575793982041e+00
4.313952318107565631e+00,4.226095485961412379e+00
4.453172416394868272e+00,4.231055961866210247e+00
4.383099208411513459e+00,4.171857315354018603e+00
4.354982742377757177e+00,4.241194956572717167e+00
4.437697462221250611e+00,4.184830867720409131e+00
4.336837813716438284e+00,4.180306477609441629e+00
4.236102120743422184e+00,4.274828073421724106e+00
4.202700195009520634e+00,4.291998951553713582e+00
4.271247703285617980e+00,4.197967952259486601e+00
4.217684745705806648e+00,4.210123843762450413e+00
4.207931165434405152e+00,4.147927107417689996e+00
4.174638218251024213e+00,4.146727871484663375e+00
4.122546471103211374e+00,4.205544942927254226e+00
4.101513610853152692e+00,4.164116792513565812e+00
4.155784929011333340e+00,4.243756960611457352e+00
4.225367733517355617e+00,4.285348643197831819e+00
4.219482891789359869e+00,4.162263427889795864e+00
4.184773223449237634e+00,4.289709501136114156e+00
4.021974291723332762e+00,4.240268274260832193e+00
4.026169965918292348e+00,4.295378616455882259e+00
4.000287560170164625e+00,4.205217878581883006e+00
4.037939649374283846e+00,4.278044206151207618e+00
4.002576109731052156e+00,4.302405048808940258e+00
3.948686216499684765e+00,4.187719936104522311e+00
3.781473622966209813e+00,4.250679822588482537e+00
3.824193214769437077e+00,4.235198776907577844e+00
3.820052029849736019e+00,4.280878763811091225e+00
3.330005411619311406e+00,4.264471035818301559e+00
3.406671821909032172e+00,4.131846443770272437e+00
3.467863278025132612e+00,4.155613119533914990e+00
3.400078619602665775e+00,4.240322784985060878e+00
3.131243527710748875e+00,4.231873622729637852e+00
3.156472062155766256e+00,4.244138535681058144e+00
3.169876423869534054e+00,4.279734038602292401e+00
3.177069008203750933e+00,4.159755934575284364e+00
3.075506448048094033e+00,4.233454433732264377e+00
3.155872680127916219e+00,4.227839829136725847e+00
3.046037293442396710e+00,4.173765190702017236e+00
3.072137656291562102e+00,4.273955901834067816e+00
2.955203671585279857e+00,4.281314849604919814e+00
2.929157798011373881e+00,4.158992784436083667e+00
3.051486220968318008e+00,4.130756229285702297e+00
2.974874299953857992e+00,4.192244326215490702e+00
3.024405051164488434e+00,4.118654848506967170e+00
2.990785168329549215e+00,4.192080794042805536e+00
3.060313483560312076e+00,4.190772536661320657e+00
3.061512247616014371e+00,4.135989258811641811e+00
2.784067850233141073e+00,4.190390961591720753e+00
3.060258994285052214e+00,3.990624155432692000e+00
3.019991419868490290e+00,4.048678076736083042e+00
2.990022318475920482e+00,3.934532620201526942e+00
2.949700254784100029e+00,4.057181749715734753e+00
3.002990765987614274e+00,3.953011755715000852e+00
2.985118283702590691e+00,4.004251836489825855e+00
3.059005740954090502e+00,4.015099470611303900e+00
3.026802579275892580e+00,3.990624155432692000e+00
2.993509632092510309e+00,4.038539082029575233e+00
2.913246929635681770e+00,3.956554952789856028e+00
3.011164157276497111e+00,3.891474599133406098e+00
3.047454014599135785e+00,3.926137968670332601e+00
2.969752308079492309e+00,3.926465033015703820e+00
3.146555014058589173e+00,3.913927566443140993e+00
3.144538910873998283e+00,3.896538645414237667e+00
3.166389110252943784e+00,3.928481929812159823e+00
3.095988966618034244e+00,3.998364678273143902e+00
3.231449304912450859e+00,4.069664705564069784e+00
3.166770535179758372e+00,4.071300027290925883e+00
3.235318043455856163e+00,3.995911695682860199e+00
3.123179114972383985e+00,4.001253746657256194e+00
3.407434671762660461e+00,3.984846018664466527e+00
3.451788941823664025e+00,3.995475609889031166e+00
3.468680617154022094e+00,4.085254772693430958e+00
3.573666519364616878e+00,4.097247132023708716e+00
3.956369204311234178e+00,4.069337641218698565e+00
3.918281200905040951e+00,3.983701293455667258e+00
4.161887727840366757e+00,4.051730677292881388e+00
4.165048105805401413e+00,3.967511608359791886e+00
4.171968243763322093e+00,3.959280489001281822e+00
4.214905792667586582e+00,4.055546427988878655e+00
4.153387400899927862e+00,3.974707023957959162e+00
4.151698233366892588e+00,3.945162211426092025e+00
4.328337486775999388e+00,4.098500878680964910e+00
4.284746066568624556e+00,4.002725536211426238e+00
4.323651409103707266e+00,4.065467379798471725e+00
